donation_id,donor_type,amount,donation_date,mode,purpose,state
DON0027,International,15932.56,2023-05-28,Online Transfer,Skill Development,Uttar Pradesh
DON0028,Corporate,1727.23,2021-10-05,Online Transfer,Digital Literacy,International
DON0029,Corporate,20738.72,2023-08-04,UPI,Scholarship Program,Haryana
DON0030,Individual,1995.79,2022-01-08,Online Transfer,Career Guidance,Punjab
DON0031,NGO,14024.09,2021-04-13,Online Transfer,Skill Development,Haryana
DON0032,Individual,18692.19,2022-06-17,Cheque,Scholarship Program,Maharashtra
DON0033,Government Grant,1532.66,2023-02-16,Online Transfer,Skill Development,Bihar
DON0034,Government Grant,4435.96,2022-11-02,Cash,Health & Nutrition,Delhi
DON0035,Individual,37595.66,2022-03-10,Online Transfer,Career Guidance,Rajasthan
DON0036,Government Grant,14868.98,2023-07-21,UPI,Career Guidance,Bihar
DON0037,NGO,4741.13,2022-11-01,UPI,Health & Nutrition,Delhi
DON0038,Corporate,18100.67,2022-11-23,Cash,Career Guidance,Bihar
DON0039,Individual,14123.96,2023-02-16,Cash,Health & Nutrition,Rajasthan
DON0040,Individual,10944.55,2022-07-24,UPI,Scholarship Program,West Bengal
DON0041,Individual,56562.84,2023-05-14,Online Transfer,Women Empowerment,Haryana
DON0042,Individual,17754.29,2022-06-01,UPI,Skill Development,Bihar
DON0043,International,7560.64,2021-06-17,UPI,Health & Nutrition,Maharashtra
DON0044,Individual,24647.08,2023-08-22,UPI,Skill Development,Punjab
DON0045,Government Grant,32888.09,2021-02-09,Cash,Scholarship Program,International
DON0046,Individual,2506.75,2021-04-17,Online Transfer,Women Empowerment,Madhya Pradesh
DON0047,Corporate,3857.53,2022-12-18,Cheque,Scholarship Program,Maharashtra
DON0048,NGO,4154.54,2022-04-05,UPI,Career Guidance,Rajasthan
DON0049,Government Grant,18126.5,2021-05-21,Online Transfer,Skill Development,Punjab
DON0050,Individual,14358.78,2021-03-24,UPI,General Fund,Maharashtra
DON0051,Corporate,14974.01,2021-03-05,Online Transfer,Women Empowerment,Jharkhand
DON0052,Corporate,42895.74,2022-05-22,Online Transfer,Career Guidance,Haryana
DON0053,Individual,22935.72,2022-02-13,Online Transfer,Women Empowerment,Punjab
DON0054,Individual,2553.4,2021-02-11,Online Transfer,Career Guidance,Jharkhand
DON0055,Corporate,6904.32,2021-11-09,Cheque,Scholarship Program,Maharashtra
DON0056,Corporate,9074.4,2022-05-04,Online Transfer,Health & Nutrition,Delhi
DON0057,NGO,8061.76,2021-09-16,International Wire,Skill Development,Uttar Pradesh
DON0058,Individual,17098.55,2023-08-28,Cash,Digital Literacy,Delhi
DON0059,Corporate,33869.52,2021-08-23,Online Transfer,Digital Literacy,Haryana
DON0060,Corporate,5980.36,2022-03-23,Cash,Scholarship Program,Punjab
DON0061,NGO,12540.32,2023-08-11,UPI,Skill Development,Punjab
DON0062,Government Grant,23867.59,2022-06-09,UPI,Skill Development,Haryana
DON0063,Corporate,8573.42,2023-01-26,Online Transfer,Scholarship Program,Jharkhand
DON0064,NGO,3260.97,2021-12-10,UPI,Skill Development,Uttar Pradesh
DON0065,Individual,10163.95,2021-08-23,UPI,Health & Nutrition,Maharashtra
DON0066,Corporate,1352.09,2021-12-02,Online Transfer,Scholarship Program,International
DON0067,Individual,43309.18,2022-09-30,Online Transfer,Health & Nutrition,Rajasthan
DON0068,Corporate,1666.52,2021-08-10,Cash,Skill Development,Delhi
DON0069,NGO,9156.0,2021-02-22,Online Transfer,Scholarship Program,Delhi
DON0070,Government Grant,11821.55,2022-10-01,UPI,Skill Development,Madhya Pradesh
DON0071,Individual,63802.53,2023-02-08,Cheque,Scholarship Program,Uttar Pradesh
DON0072,Corporate,3223.22,2023-03-24,UPI,Skill Development,Rajasthan
DON0073,Corporate,2322.88,2022-02-11,Cash,Health & Nutrition,Delhi
DON0074,Individual,631.16,2021-06-05,Online Transfer,General Fund,Rajasthan
DON0075,Individual,3036.43,2022-05-13,Online Transfer,Health & Nutrition,International
DON0076,Individual,3984.15,2021-07-28,Cash,Skill Development,Maharashtra
DON0077,Individual,15437.35,2022-09-10,UPI,Scholarship Program,Punjab
DON0078,Individual,4221.28,2021-09-05,UPI,Digital Literacy,Rajasthan
DON0079,Individual,811.01,2021-03-26,Online Transfer,Health & Nutrition,Delhi
DON0080,Individual,26783.9,2022-12-13,Online Transfer,Health & Nutrition,Jharkhand
DON0081,NGO,7326.03,2023-12-28,Online Transfer,Career Guidance,Uttar Pradesh
DON0082,Corporate,7047.3,2023-05-28,Cash,Digital Literacy,Haryana
DON0083,International,5903.34,2023-01-29,Online Transfer,Skill Development,Bihar
DON0084,Corporate,56058.85,2021-05-22,Cheque,General Fund,West Bengal
DON0085,NGO,3297.03,2023-11-03,Cash,Scholarship Program,West Bengal
DON0086,Government Grant,34776.79,2022-11-30,UPI,Career Guidance,Bihar
DON0087,Corporate,22995.53,2021-01-26,Online Transfer,Skill Development,Rajasthan
DON0088,Corporate,1693.44,2023-05-11,Online Transfer,Women Empowerment,Uttar Pradesh
DON0089,NGO,65332.73,2023-10-01,Cash,General Fund,Rajasthan
DON0090,Individual,5248.76,2021-08-05,Cash,Health & Nutrition,International
DON0091,Individual,2056.81,2023-06-07,Online Transfer,Women Empowerment,International
DON0092,Corporate,27018.97,2023-01-12,UPI,Health & Nutrition,International
DON0093,Corporate,18897.14,2023-07-31,UPI,Health & Nutrition,Haryana
DON0094,Individual,14904.38,2021-11-10,Online Transfer,Women Empowerment,Uttar Pradesh
DON0095,International,3043.7,2023-06-11,Online Transfer,General Fund,Bihar
DON0096,Corporate,10265.58,2021-12-27,Cheque,Women Empowerment,International
DON0097,Corporate,23249.87,2023-12-05,UPI,Skill Development,International
DON0098,International,5927.98,2022-07-08,Online Transfer,Career Guidance,Rajasthan
DON0099,Corporate,6102.74,2023-09-18,Cash,Career Guidance,Madhya Pradesh
DON0100,International,547.19,2023-08-11,Cash,Women Empowerment,Delhi
DON0101,Corporate,3371.83,2023-06-12,Online Transfer,Skill Development,Jharkhand
DON0102,Individual,31740.38,2022-07-04,Cash,Career Guidance,Punjab
DON0103,NGO,9244.13,2022-10-23,UPI,Skill Development,Jharkhand
DON0104,Corporate,62748.97,2022-05-18,Online Transfer,Skill Development,Haryana
DON0105,NGO,8055.47,2021-06-27,Online Transfer,Health & Nutrition,Rajasthan
DON0106,International,19338.81,2022-07-26,Cheque,Career Guidance,Maharashtra
DON0107,NGO,5467.59,2023-07-13,UPI,Career Guidance,International
DON0108,Corporate,7283.86,2022-05-15,International Wire,Health & Nutrition,Uttar Pradesh
DON0109,Government Grant,3674.27,2023-08-10,Cheque,Women Empowerment,Rajasthan
DON0110,Corporate,6894.1,2023-02-16,UPI,Health & Nutrition,Uttar Pradesh
DON0111,Corporate,12385.81,2022-11-20,Cheque,Career Guidance,Punjab
DON0112,Government Grant,72504.79,2021-02-28,Cheque,Career Guidance,Madhya Pradesh
DON0113,Individual,16868.67,2023-10-10,Online Transfer,General Fund,Jharkhand
DON0114,NGO,3833.02,2022-10-28,Online Transfer,Women Empowerment,Delhi
DON0115,Government Grant,1190.05,2022-01-08,Online Transfer,Health & Nutrition,Punjab
DON0116,NGO,2526.24,2023-09-26,Cash,Scholarship Program,Punjab
DON0117,Corporate,12902.07,2022-03-11,Online Transfer,Scholarship Program,Jharkhand
DON0118,NGO,22232.78,2022-12-28,UPI,Women Empowerment,Punjab
DON0119,Corporate,42806.33,2022-06-14,Online Transfer,Health & Nutrition,Maharashtra
DON0120,Government Grant,739.25,2022-11-29,Online Transfer,Health & Nutrition,Maharashtra
DON0121,Individual,11596.04,2022-07-27,Cheque,Skill Development,West Bengal
DON0122,Individual,10047.74,2022-07-20,UPI,Career Guidance,West Bengal
DON0123,Individual,16509.1,2021-01-21,Online Transfer,Digital Literacy,Maharashtra
DON0124,Corporate,12800.36,2023-11-25,Online Transfer,General Fund,Bihar
DON0125,Corporate,17925.16,2022-01-27,International Wire,Women Empowerment,Madhya Pradesh
DON0126,Government Grant,16597.79,2021-06-25,Online Transfer,Digital Literacy,Uttar Pradesh
DON0127,Corporate,2366.65,2022-05-10,Online Transfer,Digital Literacy,Madhya Pradesh
DON0128,Corporate,24620.43,2023-04-13,UPI,Women Empowerment,Haryana
DON0129,Individual,2472.7,2023-09-28,Online Transfer,Health & Nutrition,Punjab
DON0130,Corporate,18486.3,2022-05-08,Cheque,Women Empowerment,Delhi
DON0131,Corporate,8571.55,2023-09-03,Cheque,Digital Literacy,Punjab
DON0132,Individual,11318.59,2023-10-03,Online Transfer,Career Guidance,Madhya Pradesh
DON0133,Individual,35541.82,2023-07-07,Online Transfer,General Fund,Maharashtra
DON0134,Individual,33593.28,2021-02-05,Online Transfer,General Fund,International
DON0135,Individual,26044.39,2021-07-10,Online Transfer,Career Guidance,Jharkhand
DON0136,Corporate,11204.79,2022-08-26,Online Transfer,Career Guidance,Haryana
DON0137,Individual,20490.72,2022-03-30,UPI,Health & Nutrition,Maharashtra
DON0138,NGO,11289.2,2023-04-09,Cheque,Scholarship Program,Madhya Pradesh
DON0139,Government Grant,31057.93,2022-05-14,Cheque,Women Empowerment,Jharkhand
DON0140,Corporate,8231.94,2022-09-20,UPI,General Fund,Delhi
DON0141,International,53216.5,2023-01-26,Cash,Career Guidance,International
DON0142,Corporate,40895.08,2023-08-28,Online Transfer,Women Empowerment,Madhya Pradesh
DON0143,Corporate,20798.85,2023-12-24,UPI,General Fund,Uttar Pradesh
DON0144,International,5415.4,2022-12-06,Online Transfer,Career Guidance,Rajasthan
DON0145,Individual,2617.47,2023-05-22,Online Transfer,General Fund,Jharkhand
DON0146,International,29434.68,2022-11-09,UPI,Health & Nutrition,Madhya Pradesh
DON0147,Individual,3210.28,2022-12-22,Cheque,Scholarship Program,Maharashtra
DON0148,Corporate,29389.05,2023-07-19,Cheque,Scholarship Program,Uttar Pradesh
DON0149,Individual,10622.69,2022-07-09,Online Transfer,Career Guidance,Bihar
DON0150,NGO,8327.21,2022-09-20,Cheque,General Fund,Jharkhand
DON0151,Corporate,35525.2,2022-05-30,Online Transfer,Health & Nutrition,International
DON0152,NGO,14389.47,2022-04-18,UPI,Skill Development,Uttar Pradesh
DON0153,Individual,13392.07,2021-09-05,Online Transfer,Women Empowerment,Maharashtra
DON0154,Individual,12772.7,2022-01-30,UPI,Women Empowerment,Madhya Pradesh
DON0155,Individual,7458.4,2022-10-09,Cash,Digital Literacy,Punjab
DON0156,Individual,23601.69,2021-09-02,UPI,Health & Nutrition,Delhi
DON0157,International,4871.3,2022-01-15,UPI,General Fund,International
DON0158,Individual,42427.41,2022-01-28,Cash,Digital Literacy,Punjab
DON0159,Government Grant,34162.65,2022-03-20,Online Transfer,Career Guidance,International
DON0160,Government Grant,6675.58,2023-09-19,Online Transfer,General Fund,Rajasthan
DON0161,Individual,20110.24,2022-07-21,Online Transfer,Digital Literacy,International
DON0162,Corporate,13272.41,2023-12-11,UPI,Scholarship Program,Uttar Pradesh
DON0163,Individual,6679.4,2022-08-03,UPI,Women Empowerment,Rajasthan
DON0164,Individual,67509.39,2021-07-25,Cheque,General Fund,Delhi
DON0165,Individual,883.42,2022-02-02,Online Transfer,Digital Literacy,Uttar Pradesh
DON0166,Corporate,4868.25,2022-08-30,Cheque,Scholarship Program,West Bengal
DON0167,Corporate,11511.85,2022-04-11,Cash,Health & Nutrition,Maharashtra
DON0168,Corporate,11570.69,2023-01-10,Cheque,Digital Literacy,Uttar Pradesh
DON0169,Corporate,13834.99,2022-01-03,UPI,Career Guidance,Maharashtra
DON0170,Individual,21395.32,2022-09-12,International Wire,Career Guidance,Punjab
DON0171,Corporate,15151.68,2021-01-29,Online Transfer,Career Guidance,Haryana
DON0172,NGO,14254.92,2023-12-30,Cheque,General Fund,Jharkhand
DON0173,Individual,1324.99,2021-09-17,Cheque,Women Empowerment,Haryana
DON0174,Individual,7586.83,2022-07-16,Online Transfer,Digital Literacy,Madhya Pradesh
DON0175,NGO,4460.57,2021-04-04,Online Transfer,Health & Nutrition,Jharkhand
DON0176,Individual,5125.83,2021-04-22,Online Transfer,Digital Literacy,International
DON0177,Corporate,12622.9,2022-08-22,UPI,Women Empowerment,Jharkhand
DON0178,Individual,3837.88,2021-09-16,Cheque,Scholarship Program,Bihar
DON0179,Individual,5721.02,2023-10-03,Cheque,Women Empowerment,Jharkhand
DON0180,Individual,4559.12,2021-07-30,UPI,Career Guidance,Delhi
DON0181,Individual,44993.46,2021-01-26,UPI,General Fund,Haryana
DON0182,Corporate,43915.44,2022-08-06,Online Transfer,Scholarship Program,Punjab
DON0183,Corporate,14621.88,2023-08-20,Cash,General Fund,Maharashtra
DON0184,NGO,39258.8,2023-09-08,Cheque,Career Guidance,Madhya Pradesh
DON0185,Government Grant,23613.56,2023-06-22,UPI,Skill Development,Jharkhand
DON0186,Corporate,13872.07,2022-11-29,UPI,Women Empowerment,Madhya Pradesh
DON0187,NGO,596.84,2022-01-13,Cash,Women Empowerment,Punjab
DON0188,Individual,22710.15,2021-04-16,Online Transfer,Health & Nutrition,Madhya Pradesh
DON0189,Corporate,18684.53,2022-06-02,UPI,Digital Literacy,International
DON0190,NGO,14827.57,2023-09-06,Online Transfer,Scholarship Program,Punjab
DON0191,Individual,21933.29,2021-08-22,Online Transfer,General Fund,International
DON0192,Corporate,11289.97,2021-05-14,Online Transfer,Scholarship Program,Jharkhand
DON0193,Individual,18765.16,2023-04-01,Online Transfer,Health & Nutrition,Punjab
DON0194,Corporate,41540.29,2023-10-05,Online Transfer,Health & Nutrition,Jharkhand
DON0195,Government Grant,7569.39,2021-06-01,UPI,General Fund,International
DON0196,Government Grant,18971.28,2021-04-20,UPI,Digital Literacy,Bihar
DON0197,NGO,10185.02,2021-11-07,Online Transfer,General Fund,Bihar
DON0198,NGO,17331.27,2021-11-02,Online Transfer,General Fund,Punjab
DON0199,Corporate,22088.68,2022-09-15,Online Transfer,Career Guidance,Bihar
DON0200,Corporate,1197.77,2021-06-24,Online Transfer,Digital Literacy,Maharashtra
DON0201,Individual,16102.34,2022-05-24,Online Transfer,Women Empowerment,Maharashtra
DON0202,Corporate,4357.12,2021-08-31,UPI,Career Guidance,Bihar
DON0203,Corporate,17131.42,2023-05-03,Online Transfer,Skill Development,Bihar
DON0204,International,9975.99,2022-04-08,Cheque,Digital Literacy,West Bengal
DON0205,Corporate,22778.65,2023-12-07,Online Transfer,Health & Nutrition,West Bengal
DON0206,Corporate,2475.58,2023-02-19,UPI,Career Guidance,Jharkhand
DON0207,Corporate,15265.43,2023-07-12,UPI,Digital Literacy,Punjab
DON0208,Corporate,5395.73,2023-06-26,UPI,Scholarship Program,Rajasthan
DON0209,NGO,29258.0,2022-09-01,UPI,General Fund,Rajasthan
DON0210,Individual,40046.45,2023-05-29,Online Transfer,Skill Development,Bihar
DON0211,Corporate,84895.21,2022-09-18,Online Transfer,Women Empowerment,Madhya Pradesh
DON0212,Government Grant,24345.07,2021-05-04,Cash,General Fund,Bihar
DON0213,Corporate,21520.15,2021-07-23,Cheque,Scholarship Program,West Bengal
DON0214,Individual,4140.65,2022-03-02,Cash,Scholarship Program,Jharkhand
DON0215,Corporate,6642.26,2022-03-09,Online Transfer,Skill Development,Bihar
DON0216,Government Grant,9901.48,2022-06-26,Online Transfer,Women Empowerment,Haryana
DON0217,Individual,22767.28,2021-06-16,Cheque,Health & Nutrition,Madhya Pradesh
DON0218,NGO,37470.54,2021-11-18,Cash,Career Guidance,Haryana
DON0219,Government Grant,3644.88,2022-05-07,UPI,Women Empowerment,Jharkhand
DON0220,Corporate,38836.53,2021-12-22,Online Transfer,Digital Literacy,Jharkhand
DON0221,International,18342.4,2021-06-03,Cheque,Scholarship Program,Maharashtra
DON0222,NGO,14653.8,2021-11-17,Online Transfer,Digital Literacy,Uttar Pradesh
DON0223,NGO,3844.18,2021-01-06,Online Transfer,Health & Nutrition,Haryana
DON0224,NGO,1356.89,2023-04-17,Cheque,Digital Literacy,Maharashtra
DON0225,Individual,13106.1,2023-07-12,Online Transfer,Women Empowerment,West Bengal
DON0226,Individual,16312.43,2023-08-21,Online Transfer,Digital Literacy,Delhi
DON0227,Corporate,4050.68,2022-08-20,Online Transfer,Health & Nutrition,Madhya Pradesh
DON0228,Individual,12694.38,2021-03-08,Online Transfer,Health & Nutrition,Delhi
DON0229,Corporate,29620.61,2022-04-20,Online Transfer,Health & Nutrition,Punjab
DON0230,Government Grant,27533.14,2022-08-14,Online Transfer,Women Empowerment,International
DON0231,Government Grant,39832.6,2022-08-03,Online Transfer,Health & Nutrition,West Bengal
DON0232,Corporate,7332.89,2023-07-19,Online Transfer,Scholarship Program,West Bengal
DON0233,Government Grant,6241.97,2021-05-26,Cash,General Fund,Delhi
DON0234,NGO,21260.02,2022-04-24,Online Transfer,Health & Nutrition,Haryana
DON0235,Corporate,8961.09,2022-06-26,Online Transfer,Digital Literacy,Uttar Pradesh
DON0236,Individual,1874.31,2022-02-10,Online Transfer,Career Guidance,Haryana
DON0237,Corporate,5486.03,2023-05-21,Cash,Digital Literacy,Delhi
DON0238,NGO,8634.29,2021-08-24,UPI,Career Guidance,Punjab
DON0239,Corporate,5690.61,2022-04-06,UPI,Digital Literacy,Haryana
DON0240,Corporate,6556.62,2021-11-02,UPI,Women Empowerment,Rajasthan
DON0241,Individual,5717.34,2022-06-29,Cheque,Digital Literacy,Haryana
DON0242,NGO,1135.77,2021-10-19,Cash,Women Empowerment,Jharkhand
DON0243,Government Grant,15704.2,2021-05-27,Cash,Women Empowerment,International
DON0244,NGO,14143.17,2021-05-03,Online Transfer,Health & Nutrition,Maharashtra
DON0245,International,16393.04,2021-12-06,Online Transfer,Scholarship Program,Madhya Pradesh
DON0246,Government Grant,3703.65,2022-09-22,Online Transfer,Career Guidance,International
DON0247,International,5757.3,2022-08-15,UPI,Health & Nutrition,Haryana
DON0248,International,14998.61,2023-06-19,Cheque,Health & Nutrition,Uttar Pradesh
DON0249,Government Grant,14230.4,2021-09-12,UPI,General Fund,International
DON0250,Corporate,11088.33,2023-08-18,Online Transfer,Women Empowerment,Uttar Pradesh
DON0251,Individual,6971.28,2022-09-15,Cheque,Women Empowerment,International
DON0252,Corporate,37115.82,2023-04-05,Online Transfer,Career Guidance,Haryana
DON0253,Corporate,6727.51,2022-07-12,Online Transfer,Digital Literacy,Bihar
DON0254,Individual,9621.59,2023-10-22,UPI,Digital Literacy,West Bengal
DON0255,Individual,17503.36,2023-10-09,Cash,Health & Nutrition,International
DON0256,International,12246.78,2023-06-16,Online Transfer,Skill Development,Haryana
DON0257,Government Grant,6890.05,2021-06-14,UPI,Skill Development,West Bengal
DON0258,Government Grant,9081.07,2021-03-23,Online Transfer,Digital Literacy,Rajasthan
DON0259,Corporate,24233.24,2023-06-04,International Wire,Skill Development,Delhi
DON0260,Individual,5388.64,2022-10-23,Online Transfer,General Fund,Rajasthan
DON0261,Individual,2801.73,2022-05-28,Online Transfer,Digital Literacy,Haryana
DON0262,Individual,6134.88,2021-02-22,Online Transfer,Women Empowerment,Uttar Pradesh
DON0263,Individual,28910.29,2021-07-07,Online Transfer,Health & Nutrition,Bihar
DON0264,Individual,1898.02,2022-04-14,Online Transfer,Scholarship Program,Punjab
DON0265,International,72365.4,2021-02-12,Cash,Health & Nutrition,West Bengal
DON0266,NGO,12180.67,2022-07-06,UPI,Digital Literacy,Maharashtra
DON0267,Individual,63342.11,2021-03-24,UPI,General Fund,West Bengal
DON0268,Individual,42452.34,2021-12-25,Online Transfer,Digital Literacy,Jharkhand
DON0269,Corporate,9544.49,2023-08-22,Cheque,Health & Nutrition,Madhya Pradesh
DON0270,Individual,3818.89,2023-11-29,Online Transfer,General Fund,Haryana
DON0271,International,3202.78,2023-06-25,Online Transfer,General Fund,Rajasthan
DON0272,Corporate,4616.34,2022-07-24,Cash,General Fund,Maharashtra
DON0273,Corporate,19074.98,2022-01-07,Cheque,Career Guidance,Uttar Pradesh
DON0274,Individual,5281.4,2023-06-12,Online Transfer,Digital Literacy,Uttar Pradesh
DON0275,Individual,6765.16,2023-10-05,Online Transfer,Skill Development,Uttar Pradesh
DON0276,Corporate,9434.29,2021-07-06,International Wire,Skill Development,Punjab
DON0277,NGO,37167.88,2023-08-21,Online Transfer,Digital Literacy,Jharkhand
DON0278,Corporate,3649.59,2022-12-14,Cheque,Digital Literacy,Uttar Pradesh
DON0279,Individual,575.59,2023-04-17,Cheque,Career Guidance,Uttar Pradesh
DON0280,Corporate,1429.67,2022-11-14,Online Transfer,Skill Development,Haryana
DON0281,Corporate,35771.33,2022-10-20,Online Transfer,Digital Literacy,Jharkhand
DON0282,Government Grant,16141.27,2021-08-03,Cheque,Digital Literacy,International
DON0283,Individual,5283.27,2021-11-26,UPI,Career Guidance,Bihar
DON0284,Individual,3425.5,2022-11-07,Cheque,Career Guidance,Bihar
DON0285,Corporate,5727.77,2023-04-24,Cash,Health & Nutrition,Jharkhand
DON0286,Corporate,2329.07,2023-10-12,International Wire,Career Guidance,Madhya Pradesh
DON0287,Corporate,43089.37,2022-08-14,UPI,Scholarship Program,Punjab
DON0288,Corporate,23501.48,2023-04-01,Cheque,Skill Development,Maharashtra
DON0289,Corporate,9809.36,2021-03-17,Cheque,Health & Nutrition,West Bengal
DON0290,Government Grant,30533.05,2023-07-21,Cash,Scholarship Program,Haryana
DON0291,Corporate,4804.4,2021-06-30,Cash,Digital Literacy,Delhi
DON0292,International,19441.02,2022-10-07,Cheque,Digital Literacy,Bihar
DON0293,Corporate,29582.94,2022-06-01,Cash,Health & Nutrition,International
DON0294,International,7118.76,2022-10-25,Online Transfer,Career Guidance,Jharkhand
DON0295,Government Grant,21749.1,2021-08-26,Cheque,General Fund,Maharashtra
DON0296,Individual,5744.9,2023-04-08,Online Transfer,General Fund,Jharkhand
DON0297,Government Grant,5825.65,2023-11-20,Online Transfer,Digital Literacy,West Bengal
DON0298,Individual,2198.49,2021-01-03,Online Transfer,General Fund,Maharashtra
DON0299,International,9198.83,2023-08-05,Cash,Women Empowerment,Bihar
DON0300,Corporate,20124.0,2023-04-27,Cheque,Health & Nutrition,Uttar Pradesh
